Process,document_title,Text,label
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"An Australian Privacy Principle entity must not collect sensitive information about an individual unless:
a) the individual consents to the collection of the information and:
- if the entity is an agency — the information is reasonably necessary for, or directly related to, one or more of the entity’s functions or activities; or
- if the entity is an organisation — the information is reasonably necessary for one or more of the entity’s functions or activities; or
b) subclause 3.4 Australian Privacy Principlelies in relation to the information.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,An Australian Privacy Principle entity must collect personal information only by lawful and fair means.,0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"An Australian Privacy Principle entity must collect personal information about an individual only from the individual unless:
a) if the entity is an agency:
- the individual consents to the collection of the information from someone other than the individual; or
- the entity is required or authorised by or under an Australian law, or a court/tribunal order, to collect the information from someone other than the individual; or
b) it is unreasonable or impracticable to do so.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If an Australian Privacy Principle entity holds personal information about an individual, the entity must, on request by the individual, give the individual access to the information.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If:
a) the Australian Privacy Principle entity is an agency; and
b) the entity is required or authorised to refuse to give the individual access to the personal information by or under:
- the Freedom of Information Act; or
- any other Act of the Commonwealth, or a Norfolk Island enactment, that provides for access by persons to documents;
then, despite subclause 12.1, the entity is not required to give access to the extent that the entity is required or authorised to refuse to give access.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"The Australian Privacy Principle entity must:
a) respond to the request for access to the personal information:
- if the entity is an agency — within 30 days after the request is made; or
- if the entity is an organisation — within a reasonable period after the request is made; and
b) give access to the information in the manner requested by the individual, if it is reasonable and practicable to do so.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"An Australian Privacy Principle entity must take such steps (if any) as are reasonable in the circumstances to ensure that the personal information that the entity collects is accurate, up-to-date and complete.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"An Australian Privacy Principle entity must take such steps (if any) as are reasonable in the circumstances to ensure that the personal information that the entity uses or discloses is, having regard to the purpose of the use or disclosure, accurate, up-to-date, complete and relevant.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If an Australian Privacy Principle entity holds personal information, the entity must take such steps as are reasonable in the circumstances to protect the information:
a) from misuse, interference and loss; and
b) from unauthorised access, modification or disclosure.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If:
a) an Australian Privacy Principle entity holds personal information about an individual; and
b) the entity no longer needs the information for any purpose for which the information may be used or disclosed by the entity under this Schedule; and
c) the information is not contained in a Commonwealth record; and
d) the entity is not required by or under an Australian law, or a court/tribunal order, to retain the information;
the entity must take such steps as are reasonable in the circumstances to destroy the information or to ensure that the information is de-identified.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"At or before the time or, if that is not practicable, as soon as practicable after, an Australian Privacy Principle entity collects personal information about an individual, the entity must take such steps (if any) as are reasonable in the circumstances:
a) to notify the individual of such matters referred to in subclause 5.2 as are reasonable in the circumstances; or
b) to otherwise ensure that the individual is aware of any such matters.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If an organisation holds personal information about an individual, the organisation must not use or disclose the information for the purpose of direct marketing.

Note: An act or practice of an agency may be treated as an act or practice of an organisation, see section 7A.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"Despite subclause 7.1, an organisation may use or disclose personal information (other than sensitive information) about an individual for the purpose of direct marketing if:

the organisation collected the information from the individual; and
the individual would reasonably expect the organisation to use or disclose the information for that purpose; and
the organisation provides a simple means by which the individual may easily request not to receive direct marketing communications from the organisation; and
the individual has not made such a request to the organisation.",0
